"brandstoffen handelaar","brandstoffen handelaar",https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
brandweerman,brandweerman,https://iisg.amsterdam/resource/hisco/code/hisco/58110,Fire-Fighter,"Fights fires as a member of a public fire-fighting force, and rescues people and property."
"brief en telegrambesteller","brief en telegrambesteller",https://iisg.amsterdam/resource/hisco/code/hisco/37030,Postman,"Delivers mail along a regular route to private homes and business establishments after sorting it according to streets and street numbers."
Brievenbesteller,brievenbesteller,https://iisg.amsterdam/resource/hisco/code/hisco/37030,Postman,"Delivers mail along a regular route to private homes and business establishments after sorting it according to streets and street numbers."
brievenbesteller,brievenbesteller,https://iisg.amsterdam/resource/hisco/code/hisco/37030,Postman,"Delivers mail along a regular route to private homes and business establishments after sorting it according to streets and street numbers."
brievengaarder,brievengaarder,https://iisg.amsterdam/resource/hisco/code/hisco/37020,"Mail Sorting Clerk","Sorts and dispatches mail according to destination and performs associated duties according to employment in postal or other establishment."
bronzer,bronzer,https://iisg.amsterdam/resource/hisco/code/hisco/89590,"Other Glass and Ceramics Painters and Decorators","This group includes glass and ceramics painters and decorators not elsewhere classified, for example those who coat ware or parts of ware with oil and dust oiled surface with powder colour; draw lines on ceramic ware to guide other workers in applying coloured glaze and other decorations; polish gold-decorated ware by scouring with fine sand and finishing it with agate or bloodstone; or tend machines conveying ware through glaze sprays, dipping troughs and drying rooms."
broodbakker,broodbakker,https://iisg.amsterdam/resource/hisco/code/hisco/77620,"Bread Baker","Makes all kinds of bread."
"broodbakker en koopman","broodbakker en koopman",https://iisg.amsterdam/resource/hisco/code/hisco/77620,"Bread Baker","Makes all kinds of bread."
broodbakkersknecht,broodbakkersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/77620,"Bread Baker","Makes all kinds of bread."
broodbesteller,broodbesteller,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
broodbezorger,broodbezorger,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
brouwersknecht,brouwersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/77810,"Brewer, General","Mixes, presses, malts and ferments grains or fruits to make alcoholic or non-alchoholic beverages."
Brouwersknecht,brouwersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/77810,"Brewer, General","Mixes, presses, malts and ferments grains or fruits to make alcoholic or non-alchoholic beverages."
brugwachter,brugwachter,https://iisg.amsterdam/resource/hisco/code/hisco/97355,"Opening-Bridge Operator","Operates controls to open bridge for the passage of water traffic and close bridge for use by road vehicles."
bruinkoolwerker,bruinkoolwerker,https://iisg.amsterdam/resource/hisco/code/hisco/71105,"Miner, General","Extracts coal or other minerals, such as iron, copper, tin, lead, antimony, jet, gold, silver from underground or surface mines."
"buffet chef","buffet chef",https://iisg.amsterdam/resource/hisco/code/hisco/53250,Bartender,"Serves alcoholic and non-alcoholic drinks at a bar."
buffetchef,buffetchef,https://iisg.amsterdam/resource/hisco/code/hisco/53250,Bartender,"Serves alcoholic and non-alcoholic drinks at a bar."
buffetjuffrouw,buffetjuffrouw,https://iisg.amsterdam/resource/hisco/code/hisco/53290,"Other Waiters, Bartenders and Related Workers","This group includes waiters, bartenders and related workers not elsewhere classified, for example those who arrange tables and chairs; show customers to seats; present hors-d'oevres and deserts to tables for selection by guests; remove used linen and dishes from tables; wash and dry glasses and clean bars."
buffetknecht,buffetknecht,https://iisg.amsterdam/resource/hisco/code/hisco/53290,"Other Waiters, Bartenders and Related Workers","This group includes waiters, bartenders and related workers not elsewhere classified, for example those who arrange tables and chairs; show customers to seats; present hors-d'oevres and deserts to tables for selection by guests; remove used linen and dishes from tables; wash and dry glasses and clean bars."
"burger corveeër","burger corvee?",https://iisg.amsterdam/resource/hisco/code/hisco/55220,Charworker,"Cleans and keeps in orderly condition the interiors of public buildings, offices, commercial establishments, and apartment and private houses."
"cafe houder","cafe houder",https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
cafehouder,cafehouder,https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
caféhouder,caf?ouder,https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
Caféhouder,caf?ouder,https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
"caféhouder en koopman","caf?ouder en koopman",https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
cartonnagewerker,cartonnagewerker,https://iisg.amsterdam/resource/hisco/code/hisco/91090,"Other Paper and Paperboard Products Makers","This group includes paper and paperboard products makers not elsewhere classified, for example those who make suitcases with specially treated cardboard; operate machines making paper caps, garlands and other paper novelties and paper tubes; make envelopes by hand; glue decorative and protective paper on surfaces of completed boxes; check and put together sets of playing cards."
cementbewerker,cementbewerker,https://iisg.amsterdam/resource/hisco/code/hisco/95210,"Reinforced Concreter, General","Builds reinforced concrete structures and structural parts such as pillars, beams, floors and walls."
cementwerker,cementwerker,https://iisg.amsterdam/resource/hisco/code/hisco/95210,"Reinforced Concreter, General","Builds reinforced concrete structures and structural parts such as pillars, beams, floors and walls."
chauffeur,chauffeur,https://iisg.amsterdam/resource/hisco/code/hisco/98500,"Motor Vehicle Driver, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 9-85."
Chauffeur,chauffeur,https://iisg.amsterdam/resource/hisco/code/hisco/98500,"Motor Vehicle Driver, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 9-85."
chemigraaf,chemigraaf,https://iisg.amsterdam/resource/hisco/code/hisco/92510,"Photo-Engraver, General","Prepares metal printing plates by photogravure process."
"chemisch verver","chemisch verver",https://iisg.amsterdam/resource/hisco/code/hisco/74990,"Other Chemical Processors and Related Workers","This group includes chemical processors and related workers not elsewhere classified, for example those who tend electrolytic cells used in the production of chemicals; wash chemicals in the processing of chemical products; coat pills and tablets to make them palatable and to preserve their ingredients; oxidise lead to form red lead; treat lead with acid or heat to form white lead; prepare starches and glucose; treat rubber latex with chemicals to coagulate it; and treat latex with smoke."
chocoladebewerker,chocoladebewerker,https://iisg.amsterdam/resource/hisco/code/hisco/77650,"Chocolate Maker","Operates grinding, pressing, mixing and other machines to make chocolate."
coiffeur,coiffeur,https://iisg.amsterdam/resource/hisco/code/hisco/57025,"Women's or Men's Hairdresser","May perform the occupational activities of a women=s hairdresser (5-70.20) and/or a men=s hairdresser (5-70.30)."
colporteur,colporteur,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
commies,commies,https://iisg.amsterdam/resource/hisco/code/hisco/31000,"Government Executive Official, Specialisation Unknown","Puts into effect, according to instructions from administrators, the policy decisions of central, state, provincial or local government and implements laws, rules and administrative regulations; takes decisions on matters arising in the detailed implementation of instructions from administrators, subjects to reference of exceptional or important questions or cases for determination at higher level. Specialisation unknown."
"commisionair in effecten","commisionair in effecten",https://iisg.amsterdam/resource/hisco/code/hisco/44140,"Stock Broker","Buys or sells stocks and bonds of public or private organisations for customers on a commission basis."
commissionair,commissionair,https://iisg.amsterdam/resource/hisco/code/hisco/43230,"Manufacturers' Agent","Sells products of one or more home or foreign manufacturers to wholesale and retail establishments on a commission basis, in an allotted geographical area. Performs essentially the same duties as a Commercial Traveller (4-32.20) but usually represents several manufacturers of related products."
"Commissionair in effecten","commissionair in effecten",https://iisg.amsterdam/resource/hisco/code/hisco/44140,"Stock Broker","Buys or sells stocks and bonds of public or private organisations for customers on a commission basis."
conducteur,conducteur,https://iisg.amsterdam/resource/hisco/code/hisco/36020,"Railway Passenger Train Guard","Takes charge of passenger train during journey. Railway freight train guards are classified in 9-84.20."
